,<PER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
281,0,0.0032372542398326097,4.559513013849054e-06,-9.574977329082325e-06,-2.7357078083089462e-06,0.99990120393703
282,1,0.9999978700969786,0.0,-0.001025588751320402,-0.001025588751320402,9.767511917337161e-05
283,0,0.009086790097088822,3.52428833759097e-05,-2.643216253193184e-05,-6.852782878648867e-06,0.9995273313001171
284,1,0.9994590313982635,0.004491219353075883,-0.00032545067775912196,0.0039054081331094635,0.0322847072337049
285,1,0.9999976957388587,0.000977090355189418,0.0,0.000977090355189418,0.00021713119004209284
286,1,0.9999990942536713,0.0,0.0,0.0,4.483898727709046e-05
287,1,0.9999990218329466,4.646835603312949e-05,0.0,4.646835603312949e-05,9.293671206625898e-05
288,0,0.14558960916325164,0.0,-0.00035051120612733327,-0.00035051120612733327,0.25491724081987593
289,1,0.9970769771708821,0.012505575740245299,-0.005538999300473945,-0.0005710308557189634,0.07514766061261559
290,0,0.010862936271469817,2.408633319616459e-05,-3.8538133113861916e-05,-2.2480577649751716e-05,0.9987799498675871
291,1,0.9997830096808079,0.0014823643246654411,-0.004686183994103653,-0.0007172730603219877,0.020179282097058587
292,1,0.9998013238481981,0.00045862446048082484,-0.00903490187147225,-0.005641080863914146,0.016785655253598188
293,0,0.2364216742586225,0.0008701452024240513,0.0,0.000290048400807998,0.09668280026933854
294,1,0.9999946459603024,0.002043203036134857,0.0,0.002043203036134857,0.00010216015180674286
295,1,0.9999679426058442,0.0,-0.006921417073561393,-0.00368805435306556,0.0005557342175852213
296,0,0.26859821285331514,0.0,0.0,0.0,0.03209058695977481
297,1,0.9979649955675363,0.0010640479750720084,-0.016800757501136975,-0.016800757501136975,0.05913866640400215
298,0,0.20342101788817282,0.0002096197740640576,-0.000568967958173901,-0.000568967958173901,0.3892938661189823
299,1,0.9999812164797464,0.00420571129779236,0.0,0.00420571129779236,0.00019561447896708652
300,1,0.999726924426771,0.0025440093675234204,-0.0015814112284605044,0.002337738337724224,0.02296484131764385
301,0,0.20221381525950044,0.00019735397365819014,-0.0006660696610962986,0.00019735397365819014,0.6414004143890462
302,0,0.0060960218506881745,4.033616299362164e-05,0.0,2.4552447039596054e-05,0.9996353437549653
303,0,0.2534654210264827,0.00474846611543283,0.0,0.0031763388204584316,0.09625269152904405
304,1,0.9999719202394586,0.0003058173974941002,-0.0007135739274862338,0.0003058173974941002,0.007288647973609388
305,0,0.1074276168543397,0.00012348001937280436,-0.0014971952348952443,-0.0014817602324736522,0.8797951380312302
306,0,0.24596987575592696,0.0,-0.00047804458879746386,-0.00047804458879746386,0.1593481962658247
307,0,0.155887026031733,0.0,-0.00016426451636641692,-0.00016426451636641692,0.06570580654656817
308,1,0.999961368421904,0.0030115689929583905,-0.005661749706761775,-0.005661749706761775,0.0009034706978875172
309,0,0.19309836959614887,0.0045969917758714555,-2.4715009547682306e-05,0.0045969917758714555,0.6425902482400961
310,0,0.01391384756898777,5.777514024923313e-05,-1.3945723508434971e-05,3.187593944785288e-05,0.9981153539608925
311,1,0.9999983893393193,0.0,0.0,0.0,0.00011938853740918329
312,1,0.9995277102296884,0.003642372463636885,-0.0027317793477276637,0.0024788368155306576,0.030251926850761904
313,1,0.9999987511378543,0.0,-0.0003486225040074197,-0.0003486225040074197,0.00014940964457460843
314,0,0.003547626367300405,3.5708368065425408e-06,-4.225490221075842e-05,-3.927920487197271e-05,0.9998343058320215
315,1,0.9998924941128923,0.007870873860363874,-0.011369040020525597,0.002915138466801435,0.003498166160161722
316,1,0.9999935901854576,0.0,-0.002306733680427804,-0.002306733680427804,9.815888001820443e-05
317,0,0.01948629490815815,4.3747294534032146e-05,-4.16640900324091e-05,0.0,0.9978549562762192
318,1,0.9999225991172468,0.0005201909475176428,-0.010577215932858737,-0.006068894387705833,0.0016761708308901824
319,0,0.24312748222101094,0.0007371384248725514,0.0,0.0007371384248725514,0.12819798693435852
320,0,0.0006968371188628613,1.9959951172146394e-06,-3.6397558019795266e-06,-8.218803423824434e-07,0.9999935537245139
321,0,0.006669144029216772,1.875416464995521e-05,-1.4677172334748313e-05,5.707789241290527e-06,0.9996785156889305
322,0,0.0083904391265428,1.8573876460765462e-05,-9.410764073454097e-05,-4.8292078797988e-05,0.999274553589144
323,0,0.26059980001779665,0.0,-0.001540937947931324,-3.0214469567264025e-05,0.33235916524008846
324,0,0.00025043206921927786,4.764279929915709e-06,-1.152648370140936e-07,4.303220581859335e-06,0.9999993043219001
325,0,0.1358736106226896,0.0005021416044751676,-0.00014768870719857253,0.00038399063871632003,0.443066121595727
326,0,0.19712169702098753,0.0,-0.0007454181820121169,-0.0007454181820121169,0.5245535354900228
327,0,0.2371368863416799,3.194192973350599e-05,-0.0006068966649369542,-0.0006068966649369542,0.15970964866761844
328,1,0.999666743315881,0.0,-0.017937764065318912,-0.017937764065318912,0.004423840462055002
329,0,0.11193352750464493,0.0011907822074962184,-2.3815644149932404e-05,0.0007382849686476507,0.690653680347809
330,0,0.1245337455544183,0.0,0.0,0.0,0.3137660507795876
331,0,0.02706679886500846,8.619053113926025e-05,-2.972087280662508e-06,3.566504736797122e-05,0.995649239022492
332,0,0.12216785887461168,0.0,-0.0002398387413489311,-0.0002398387413489311,0.4197177973606291
333,0,0.13235119749310126,0.0,0.0,0.0,0.03302175586155221
334,1,0.9999981380722613,0.0008205112927772401,0.0,0.0008205112927772401,0.00010256391159715501
335,1,0.9999883106661674,0.0,-0.0032534372722058096,-0.0032534372722058096,0.00014788351237299133
336,1,0.999763050159988,0.008628907278166563,-0.0040466599649332845,0.005117834661533272,0.018805066895866442
337,1,0.9999512708933554,0.0,-0.006891323241182545,-0.006891323241182545,0.00040537195536367914
338,0,0.04787459803299302,0.0,-0.0011897152199357793,-0.0011782756505133263,0.9380446926416793
339,1,0.9998312915244008,0.0048613375384081335,-0.0028195757722767173,0.002041761766131416,0.017306361636732954
340,0,0.04367794038982241,0.0003739044232514672,-9.83959008556465e-05,0.0003739044232514672,0.9544402382997914
341,1,0.9988515281543167,0.011767929707669966,-0.0015518149065059295,0.007823733486967395,0.04571388078748717
342,1,0.9997140164611233,0.0005346064259150392,-0.009622915666470706,-0.003154177912898731,0.021598099606967583
343,0,0.1353341701016641,0.0,0.0,0.0,0.03300833417113759
344,0,0.1673133116511752,0.0011154220776745023,-4.64759199030991e-05,2.323795995153923e-05,0.6971387985465632
345,0,0.22254726705512834,0.0009458411404865792,-0.0007322641087637901,-0.0007322641087637901,0.3356210498500702
346,0,0.11715543914664768,0.0,0.0,0.0,0.03308541065988356
347,0,0.1560167061570732,0.004741556848237441,0.0,0.004741556848237441,0.1623820838437481
348,1,0.9998454456680623,0.0,-0.012364123400676781,-0.012364123400676781,0.0004710142247876869
349,1,0.9999226789109183,0.0006436391519702792,-0.0026915819082393494,-0.00011702530035823259,0.01199509328671884
350,0,0.024943072461573616,0.0,-0.00042573892208704734,-0.0003921279545538614,0.9933908182031115
351,1,0.9998548882077103,0.005163117365435023,-0.013355263585258592,0.005163117365435023,0.007366047441353965
352,0,0.12647208484430772,0.0,0.0,0.0,0.03304731770167435
353,0,0.27972220875318615,0.0,-0.0013092021185936913,-0.0013092021185936913,0.06386351798017949
354,0,0.11526218874457382,0.0,0.0,0.0,0.0330927903372305
355,0,0.18130009724615417,0.0,-0.00419240432518243,-0.002823455974102454,0.4848358743408244
356,0,0.011562795595229462,0.00010978992049728156,-1.7426971507504468e-05,5.2280914522514955e-05,0.9985654673800274
357,0,0.1376532863062251,0.0,-0.00041587095560794037,-0.00041587095560794037,0.7693612678746719
358,0,0.08824709265632545,0.0009499148832758526,0.0,0.0006079455252965375,0.8169267996172216
359,1,0.9999976337699654,0.0010250299439808666,0.0,0.0010250299439808666,0.00010789788884009122
360,1,0.9999990548360813,0.0,0.0,0.0,4.5804280635584524e-05
361,0,0.04743191142401722,0.0007249852458026122,-0.00025821392316257083,0.0005561530652732343,0.9534052547541151
362,1,0.9999909957439603,0.002020276588123158,-0.003122245636190335,0.0014233766870867704,0.0005050691470307895
363,1,0.9999986666147193,0.0,0.0,0.0,5.440393159320599e-05
364,0,0.13116522039252312,0.00032595730713846997,-0.00019557438428309355,-6.51914614276882e-05,0.16297865356923846
365,1,0.9998878921445215,0.005114094152199334,-0.0037943279193736997,-0.001539727271629907,0.01336263310735955
366,1,0.9923966908724795,0.0024772071052148984,-0.01729457553085216,-0.013211771227812792,0.12110790292161726
367,1,0.9999990289466514,0.0,0.0,0.0,4.642736565981018e-05
368,1,0.9999906558625883,0.002869129757112546,0.0,0.002869129757112546,0.00014840326329892479
369,0,0.24610949709373425,0.0,-6.404931609465378e-05,-3.202465804731267e-05,0.1280986321893217
370,0,0.035954102349847174,0.0020973226370744205,-0.001460635407962537,0.0014831067219311992,0.9737569386416944
371,0,0.03129493090051894,0.00019634850468472158,-0.00011327798347195991,-0.00010195018512476392,0.9930703217708109
372,0,0.25481986818850966,0.0,0.0,0.0,0.09621895589245172
373,0,0.06550862801003085,0.0,-0.0004791644682029429,-0.0004791644682029429,0.855650836076683
374,0,0.00784142927455663,7.232678808199872e-05,-2.0492589956565482e-05,4.701241225329842e-05,0.9993151219996074
375,0,0.0008935809634399264,3.6390742788594e-06,-1.129367879646067e-06,6.274265998033333e-07,0.999992514766574
376,0,0.22961836436442243,0.0009090692923642636,-0.0010344581602765902,0.0009090692923642636,0.2507777358246252
377,0,0.20760333593836106,0.0013333365385492066,-0.0003687952127901986,0.0009078036007143427,0.48227066287949416
378,0,0.0003910693295324009,1.1719188778315629e-06,-3.339968801820048e-06,-2.4610296434463757e-06,0.999998378453694
379,0,0.25226067644011246,0.0021741097589262075,0.0,0.0021741097589262075,0.12788880934859947
380,0,0.22294975728672145,0.0,0.0,0.0,0.032476293850942674
381,0,0.07493618158651319,0.00060803884739486,0.0,0.00039614652178755977,0.9581218201373704
382,0,0.011410035746492093,1.2728732425798494e-06,-4.327769024773975e-05,-3.818619727741809e-05,0.9992054954257356
383,0,0.008665739451946491,8.159829992416775e-05,-5.5486843948432965e-05,-4.0799149962082425e-05,0.998763191071799
384,0,0.12873889825318285,0.0,0.0,0.0,0.09867570126713043
385,0,0.1990593040292675,0.00020452298960883377,-0.000701221678658803,-0.0004090459792176156,0.4382635491617515
386,0,0.12511350649103486,0.0,0.0,0.0,0.09872186203921741
387,0,0.02063372240398029,0.0,-0.00031870481597535597,-0.00015452354713956705,0.9971597651350177
388,0,0.2472691253667701,0.0,-0.0008034478989042553,-0.0008034478989042553,0.09641374786850926
389,1,0.9999006258036607,0.0035113732531437286,-0.001186943071485204,0.0017804146072278061,0.01340256551552043
390,1,0.9998467346228788,0.0014308194080465573,-0.004193781023584736,-0.0022202370124860373,0.01672578549406148
391,0,0.08835612885065305,9.642356731610376e-05,-0.0005035452959840847,0.0,0.9428082137574232
392,0,0.18877716371711933,0.0,-0.0026907095401267674,-0.0017854240873738409,0.6286704533006505
393,0,0.1302767240842697,0.000449230083049223,0.0,0.000449230083049223,0.4192814108459256
394,0,0.0413956574127948,0.0004141062510861728,-1.9956927763195672e-05,4.989231940794487e-06,0.9878679242778559
395,1,0.9996520152332362,0.00410148290268017,-0.0031846808420810733,0.0016888459011035995,0.025766963176837774
396,1,0.9999978267370981,0.0,-0.000982798846916067,-0.000982798846916067,0.0004913994234580335
397,1,0.9999934072500658,0.0,-0.0031485623797668123,-0.0005497489869434116,0.0008496120707307271
398,1,0.9999630051394507,0.003055442515703877,-0.005555350028552504,-0.005555350028552504,0.00038887450199867526
399,0,0.12395921220230839,0.0,0.0,0.0,0.06600597028876912
400,0,0.12783808781773248,0.0,-0.0007347016541248893,-0.0007347016541248893,0.2555484014347476
401,1,0.9999983452749978,0.0,0.0,0.0,6.060596031969684e-05
402,0,0.0013946922995281402,0.0,-1.8612304868523832e-05,-1.076744909749313e-05,0.9999883797543222
403,0,0.047569982608733144,0.000389572677406623,0.0,0.0001684638605001618,0.9476092153134094
404,1,0.9999990241501115,0.0,0.0,0.0,4.6541888864847415e-05
405,0,0.21837487798892916,0.0,0.0,0.0,0.032510775344488485
406,0,0.18547677755563963,0.0007395827074277744,-0.0021395071179161045,-0.0012414424017537986,0.58110069869326
407,1,0.999875721121387,0.0035012899241080547,-0.002265540539128741,0.0016476658466390846,0.015034950850581647
408,0,0.007939604237889891,7.136081464937733e-06,-2.9971542152738988e-05,-2.8544325859748397e-06,0.999051405091304
409,0,0.11497663627169845,0.0004027643525664317,-6.293193008849237e-05,0.0001006910881416191,0.9188061792921716
410,1,0.9997475296476723,0.0032152074679203052,-0.004853143347804235,-0.002547900257597223,0.021475159314033737
411,0,0.05972769897009466,0.00018823950883535787,-0.00018823950883537025,8.366200392683122e-05,0.9760567124796605
412,0,0.010979605641953067,4.6327449966046925e-05,-0.00010466572029366095,3.26007981242553e-05,0.9986139214903398
413,0,0.021632105053066272,9.706172770591445e-05,-9.706172770591819e-05,-4.220075117649921e-06,0.9917176526474002
414,1,0.9993070641650377,0.012046034651440983,-0.0016556161369279075,0.0042246756597470745,0.034882119298722467
415,0,0.245131294335645,0.0,0.0,0.0,0.15938315626504876
416,0,0.0003138735439142892,5.581492887606659e-06,-1.1390801811440923e-07,3.7020105887186792e-06,0.9999984910265087
417,0,0.14443966319813714,2.9103297037716173e-05,-0.0012223384755836657,-0.0012223384755836657,0.4656527526033033
418,0,0.2621115362763261,0.0,-0.00021567894133468874,-0.00021567894133468874,0.27730149600175563
419,0,0.0003167795889960012,1.9483893112565084e-06,-1.9008676207380826e-06,1.6157374776273598e-06,0.999998933579786
420,0,0.25817460963547234,0.00220252819792876,0.0,0.00047881047781061234,0.12768279408282512
421,1,0.9918649736850352,0.03145828019583183,-0.008030489248303062,0.03139191251609379,0.11899724977030901
422,1,0.9983276402218763,0.015638206973407665,-0.00668133920226086,0.01549296046901069,0.05301497410489595
423,1,0.9999989209791854,0.0,0.0,0.0,4.89403866773937e-05
424,0,0.0007836844046806376,5.195947335732133e-06,-3.3886613059123694e-07,4.5182150745501603e-07,0.9999939513747024
425,1,0.9996161193168979,0.0005838879201617394,-0.006794332161882058,-0.002388632400661661,0.026699602167395902
426,0,0.22387581449752791,0.00016467511180399882,-0.0002744585196733151,-8.233755590199941e-05,0.5214711873793099
427,0,0.15295723091868274,0.0026926328464577484,-0.0002614206647046308,0.0026926328464577484,0.6012675288206637
428,0,0.058276413516015105,0.0004725433895480653,-3.544075421610621e-05,0.0002717124489901441,0.9332731943574282
429,0,0.12653712146796087,0.0,0.0,0.0,0.033047041386252515
430,1,0.9999903664547487,0.0023970132994121235,0.0,0.001852237549545732,0.002723878749331959
431,1,0.9999985421815829,0.0,-0.00011234676353011829,-0.00011234676353011829,0.00022469352706023659
432,0,0.27056004572496034,0.0,-0.0016009470161239918,-0.0016009470161239918,0.06403788064496103
433,1,0.9999740102617314,0.0025824141721737556,-0.0012121535910203343,-0.0011594512609759719,0.006324279605323483
434,0,0.19501018278243198,0.0010177704911045827,-0.0006963692833873359,-0.00016070060385859952,0.5624521135051602
435,0,0.12136874421441436,0.0021689127782173845,-3.614854630361906e-05,5.4222819455436616e-05,0.8314165649833299
436,1,0.9999983460769952,0.0,0.0,0.0,6.0591271575193604e-05
437,0,0.12215573053142129,0.0,0.0,0.0,0.1311739388256873
438,0,0.130293524535068,0.0,-6.331075050294153e-05,-6.331075050294153e-05,0.2848983772632683
439,0,0.013638959837298821,0.0001279862881386242,-6.736120428347855e-06,0.0001279862881386242,0.9986298535026794
440,0,0.004017185905790773,1.7565307852168195e-05,-1.2295715496517658e-05,-4.391326963041854e-06,0.9999051494846514
441,0,0.2662229767388477,0.0,-0.00038031853819836824,0.0,0.15846605758264742
442,1,0.9999986915051263,0.0,0.0,0.0,5.38937586367624e-05
443,0,0.0033255519986764323,5.8744956698050825e-06,-3.289717575090575e-05,-2.056073484431596e-05,0.9998391630007576
444,0,0.0868083635131809,0.0003139347227687042,-5.4126676339440375e-05,0.0001407293584825219,0.9418041683061152
445,0,0.20851132300735253,0.002902395155689681,-0.00021700150696745438,0.002441266953383856,0.5425037674186355
446,0,0.13229609059425354,0.0,0.0,0.0,0.2553978582900648
447,0,0.03233442050307358,0.00011127585393196924,-5.856623891158192e-06,9.370598225849986e-05,0.9839128137142477
448,1,0.9999988458771387,0.0,0.0,0.0,5.061491349279439e-05
449,0,0.014967594361958245,9.241257350862499e-05,0.0,5.674456268073449e-05,0.9987043031809228
450,1,0.9999668862554996,0.0056551853334103125,0.0,0.0056551853334103125,0.0001000917758125719
451,1,0.9999990603170471,0.0,0.0,0.0,9.119086816679255e-05
452,0,0.03329057998961239,0.00011687312777483243,-1.0956855728890945e-05,8.400256058815959e-05,0.9934215860860747
453,0,0.06347196250061224,0.0003125764456827678,-0.00038835255372706595,9.472013505541476e-06,0.9566733640593696
454,1,0.9999988859891937,0.0,0.0,0.0,9.928996534669054e-05
455,1,0.9999696299577209,0.0019029466460183835,-0.0008649757481901743,0.001499291296862969,0.0071504661850387745
456,0,0.002151287683733515,3.6237501010187614e-05,0.0,2.0809654045454216e-05,0.9999397555979496
457,0,0.014385897249116866,9.246515702949907e-05,-5.3797909544436146e-05,6.892857160380937e-05,0.9986236959185951
458,0,0.04821338561525018,0.00020810463962185678,-4.459385134754309e-05,0.00020810463962185678,0.9736324210879873
